@relation avro_Testing_12

@attribute LOC numeric
@attribute num_comments numeric
@attribute num_revisions numeric
@attribute num_auth numeric
@attribute num_fix numeric
@attribute LOC_touched numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute churn numeric
@attribute MAX_churn numeric
@attribute AVG_churn numeric
@attribute buggy {'YES', 'NO'}

@data
562,128,0,0,0,0,0,0,0,0,0,0,NO
205,60,0,0,0,0,0,0,0,0,0,0,NO
37,24,0,0,0,0,0,0,0,0,0,0,NO
35,23,0,0,0,0,0,0,0,0,0,0,NO
276,219,0,0,0,0,0,0,0,0,0,0,NO
316,200,0,0,0,0,0,0,0,0,0,0,NO
204,25,0,0,0,0,0,0,0,0,0,0,NO
133,44,0,0,0,0,0,0,0,0,0,0,NO
285,220,0,0,0,0,0,0,0,0,0,0,NO
336,234,0,0,0,0,0,0,0,0,0,0,NO
464,47,0,0,0,0,0,0,0,0,0,0,NO
294,56,0,0,0,0,0,0,0,0,0,0,NO
76,19,0,0,0,0,0,0,0,0,0,0,NO
69,24,0,0,0,0,0,0,0,0,0,0,NO
266,106,0,0,0,0,0,0,0,0,0,0,NO
247,29,0,0,0,0,0,0,0,0,0,0,NO
217,35,0,0,0,0,0,0,0,0,0,0,NO
99,35,0,0,0,0,0,0,0,0,0,0,NO
191,77,0,0,0,0,0,0,0,0,0,0,NO
476,83,1,1,0,2,1,1,1,0,0,0,NO
95,43,0,0,0,0,0,0,0,0,0,0,NO
550,123,0,0,0,0,0,0,0,0,0,0,NO
136,43,0,0,0,0,0,0,0,0,0,0,NO
33,21,0,0,0,0,0,0,0,0,0,0,NO
483,38,0,0,0,0,0,0,0,0,0,0,NO
140,23,1,1,0,2,1,1,1,0,0,0,NO
111,21,0,0,0,0,0,0,0,0,0,0,NO
34,22,0,0,0,0,0,0,0,0,0,0,NO
39,25,0,0,0,0,0,0,0,0,0,0,NO
36,22,0,0,0,0,0,0,0,0,0,0,NO
257,33,1,1,0,49,48,48,48,47,47,47,NO
61,23,1,1,0,50,0,0,0,50,50,50,NO
57,18,0,0,0,0,0,0,0,0,0,0,NO
124,33,1,1,0,124,124,124,124,124,124,124,NO
59,18,1,1,0,16,16,16,16,16,16,16,NO
32,18,1,1,0,5,5,5,5,5,5,5,NO
25,19,0,0,0,0,0,0,0,0,0,0,NO
53,18,0,0,0,0,0,0,0,0,0,0,NO
53,33,1,1,0,53,53,53,53,53,53,53,NO
88,28,0,0,0,0,0,0,0,0,0,0,NO
107,23,0,0,0,0,0,0,0,0,0,0,NO
133,32,1,1,0,25,13,13,13,1,1,1,NO
169,33,0,0,0,0,0,0,0,0,0,0,NO
80,22,0,0,0,0,0,0,0,0,0,0,NO
29,18,0,0,0,0,0,0,0,0,0,0,NO
588,103,2,1,0,172,165,139,82,158,138,79,NO
162,64,0,0,0,0,0,0,0,0,0,0,NO
39,31,0,0,0,0,0,0,0,0,0,0,NO
79,19,0,0,0,0,0,0,0,0,0,0,NO
85,19,0,0,0,0,0,0,0,0,0,0,NO
110,28,0,0,0,0,0,0,0,0,0,0,NO
111,19,0,0,0,0,0,0,0,0,0,0,NO
53,21,0,0,0,0,0,0,0,0,0,0,NO
52,18,0,0,0,0,0,0,0,0,0,0,NO
154,25,0,0,0,0,0,0,0,0,0,0,NO
403,88,0,0,0,0,0,0,0,0,0,0,NO
183,42,0,0,0,0,0,0,0,0,0,0,NO
215,91,0,0,0,0,0,0,0,0,0,0,NO
76,55,0,0,0,0,0,0,0,0,0,0,NO
554,114,0,0,0,0,0,0,0,0,0,0,NO
257,39,0,0,0,0,0,0,0,0,0,0,NO
55,18,0,0,0,0,0,0,0,0,0,0,NO
102,22,0,0,0,0,0,0,0,0,0,0,NO
403,30,0,0,0,0,0,0,0,0,0,0,NO
35,22,0,0,0,0,0,0,0,0,0,0,NO
145,23,0,0,0,0,0,0,0,0,0,0,NO
119,21,0,0,0,0,0,0,0,0,0,0,NO
108,46,0,0,0,0,0,0,0,0,0,0,NO
91,18,0,0,0,0,0,0,0,0,0,0,NO
69,18,0,0,0,0,0,0,0,0,0,0,NO
80,21,0,0,0,0,0,0,0,0,0,0,NO
63,18,0,0,0,0,0,0,0,0,0,0,NO
160,27,0,0,0,0,0,0,0,0,0,0,NO
98,18,0,0,0,0,0,0,0,0,0,0,NO
54,22,0,0,0,0,0,0,0,0,0,0,NO
267,69,0,0,0,0,0,0,0,0,0,0,NO
55,22,0,0,0,0,0,0,0,0,0,0,NO
46,22,0,0,0,0,0,0,0,0,0,0,NO
226,38,0,0,0,0,0,0,0,0,0,0,NO
54,28,0,0,0,0,0,0,0,0,0,0,NO
270,40,0,0,0,0,0,0,0,0,0,0,NO
74,28,0,0,0,0,0,0,0,0,0,0,NO
359,104,0,0,0,0,0,0,0,0,0,0,NO
78,24,0,0,0,0,0,0,0,0,0,0,NO
180,55,0,0,0,0,0,0,0,0,0,0,NO
57,39,0,0,0,0,0,0,0,0,0,0,NO
50,22,0,0,0,0,0,0,0,0,0,0,NO
243,96,0,0,0,0,0,0,0,0,0,0,NO
254,41,0,0,0,0,0,0,0,0,0,0,NO
306,73,0,0,0,0,0,0,0,0,0,0,NO
139,58,0,0,0,0,0,0,0,0,0,0,NO
375,65,0,0,0,0,0,0,0,0,0,0,NO
75,26,0,0,0,0,0,0,0,0,0,0,NO
222,61,0,0,0,0,0,0,0,0,0,0,NO
61,26,0,0,0,0,0,0,0,0,0,0,NO
98,17,0,0,0,0,0,0,0,0,0,0,NO
28,18,0,0,0,0,0,0,0,0,0,0,NO
55,18,0,0,0,0,0,0,0,0,0,0,NO
194,47,0,0,0,0,0,0,0,0,0,0,NO
28,20,0,0,0,0,0,0,0,0,0,0,NO
50,18,0,0,0,0,0,0,0,0,0,0,NO
55,27,0,0,0,0,0,0,0,0,0,0,NO
124,25,0,0,0,0,0,0,0,0,0,0,NO
87,18,0,0,0,0,0,0,0,0,0,0,NO
65,29,0,0,0,0,0,0,0,0,0,0,NO
144,29,0,0,0,0,0,0,0,0,0,0,NO
134,19,0,0,0,0,0,0,0,0,0,0,NO
117,21,0,0,0,0,0,0,0,0,0,0,NO
28,20,0,0,0,0,0,0,0,0,0,0,NO
57,22,0,0,0,0,0,0,0,0,0,0,NO
60,19,0,0,0,0,0,0,0,0,0,0,NO
62,20,0,0,0,0,0,0,0,0,0,0,NO
89,20,0,0,0,0,0,0,0,0,0,0,NO
60,19,0,0,0,0,0,0,0,0,0,0,NO
68,17,0,0,0,0,0,0,0,0,0,0,NO
522,53,1,1,0,2,1,1,1,0,0,0,NO
43,18,0,0,0,0,0,0,0,0,0,0,NO
247,20,0,0,0,0,0,0,0,0,0,0,NO
35,18,0,0,0,0,0,0,0,0,0,0,NO
42,22,0,0,0,0,0,0,0,0,0,0,NO
57,18,0,0,0,0,0,0,0,0,0,0,NO
117,39,0,0,0,0,0,0,0,0,0,0,NO
61,18,0,0,0,0,0,0,0,0,0,0,NO
92,18,0,0,0,0,0,0,0,0,0,0,NO
93,21,0,0,0,0,0,0,0,0,0,0,NO
80,19,0,0,0,0,0,0,0,0,0,0,NO
101,17,0,0,0,0,0,0,0,0,0,0,NO
59,17,0,0,0,0,0,0,0,0,0,0,NO
84,17,0,0,0,0,0,0,0,0,0,0,NO
82,20,0,0,0,0,0,0,0,0,0,0,NO
172,32,0,0,0,0,0,0,0,0,0,0,NO
143,57,0,0,0,0,0,0,0,0,0,0,NO
78,37,0,0,0,0,0,0,0,0,0,0,NO
66,37,0,0,0,0,0,0,0,0,0,0,NO
66,37,0,0,0,0,0,0,0,0,0,0,NO
85,18,0,0,0,0,0,0,0,0,0,0,NO
54,18,0,0,0,0,0,0,0,0,0,0,NO
77,20,0,0,0,0,0,0,0,0,0,0,NO
137,18,0,0,0,0,0,0,0,0,0,0,NO
130,21,0,0,0,0,0,0,0,0,0,0,NO
79,21,0,0,0,0,0,0,0,0,0,0,NO
76,20,0,0,0,0,0,0,0,0,0,0,NO
81,18,0,0,0,0,0,0,0,0,0,0,NO
98,24,0,0,0,0,0,0,0,0,0,0,NO
115,18,0,0,0,0,0,0,0,0,0,0,NO
180,23,0,0,0,0,0,0,0,0,0,0,NO
118,20,0,0,0,0,0,0,0,0,0,0,NO
132,31,1,1,0,80,74,74,74,68,68,68,NO
95,17,0,0,0,0,0,0,0,0,0,0,NO
88,18,0,0,0,0,0,0,0,0,0,0,NO
51,38,0,0,0,0,0,0,0,0,0,0,NO
120,35,0,0,0,0,0,0,0,0,0,0,NO
